filename,red_img_width,red_img_height,class,xmin,ymin,xmax,ymax,labels,width,height,x_center,y_center,x_center_norm,width_norm,y_center_norm,height_norm
aug_red_9df36fb4a0f1.jpg,600,546,indeterminate,457.14514,317.2118,554.81274,466.85162,1,97,149,505,391,0.8416666666666667,0.16166666666666665,0.6516666666666666,0.24833333333333332
aug_red_f0243e3c735f.jpg,600,492,indeterminate,178.22728,288.87698,241.65057,345.90546,1,63,57,209,317,0.34833333333333333,0.105,0.5283333333333333,0.095
aug_red_96214bc64449.jpg,600,499,atypical,363.16736,173.2455,510.04257,321.38626,0,146,148,436,247,0.7266666666666667,0.24333333333333335,0.4116666666666667,0.24666666666666667
red_c7e30d6294b7.jpg,600,590,typical,408.86264,242.56349,517.36835,385.9613,2,108,143,462,314,0.77,0.18,0.5233333333333333,0.23833333333333334
red_c80d2df370e8.jpg,600,493,atypical,417.09573,276.45996,535.11847,393.82883,0,118,117,476,334,0.7933333333333333,0.19666666666666666,0.5566666666666666,0.195
aug_red_49b11f3e2a9c.jpg,600,488,indeterminate,188.0526,184.84607,228.10036,275.1574,1,40,90,208,229,0.3466666666666667,0.06666666666666667,0.38166666666666665,0.15
aug_red_ac1c89907fa2.jpg,600,500,atypical,112.28742,177.85088,245.76195,280.3431,0,133,102,178,228,0.2966666666666667,0.22166666666666668,0.38,0.17
aug_red_f78f90e88861.jpg,600,493,atypical,380.65378,130.65366,469.963,211.00667,0,89,80,425,170,0.7083333333333334,0.14833333333333334,0.2833333333333333,0.13333333333333333
aug_red_233a9742ef2f.jpg,600,494,atypical,310.08536,76.03058,357.66516,135.94246,0,47,59,333,105,0.555,0.07833333333333334,0.175,0.09833333333333333
red_b6f989cfd190.jpg,600,492,typical,301.8642,37.941845,491.3904,281.76486,2,189,243,396,159,0.66,0.315,0.265,0.405
aug_red_30a121f4b0ef.jpg,600,585,atypical,155.65378,79.656166,222.75906,145.33652,0,67,65,189,112,0.315,0.11166666666666666,0.18666666666666668,0.10833333333333334
red_bf91bd24437a.jpg,600,494,atypical,446.29507,307.94806,508.76755,376.38095,0,62,68,477,341,0.795,0.10333333333333333,0.5683333333333334,0.11333333333333333
aug_red_f5b4e8d1c058.jpg,600,492,typical,67.74396,66.420006,272.6312,346.03998,2,204,279,169,205,0.2816666666666667,0.34,0.3416666666666667,0.465
aug_red_cef058291a3e.jpg,600,494,atypical,416.47784,262.13235,476.41608,370.22076,0,59,108,445,316,0.7416666666666667,0.09833333333333333,0.5266666666666666,0.18
red_8b89d443f038.jpg,600,493,atypical,46.044174,16.768705,187.61531,315.2517,0,141,298,116,165,0.19333333333333333,0.235,0.275,0.49666666666666665
red_19e6f3659766.jpg,600,492,typical,342.96878,115.65486,476.17184,386.11615,2,133,270,409,250,0.6816666666666666,0.22166666666666668,0.4166666666666667,0.45
red_396d618ed171.jpg,600,585,atypical,138.62756,245.79276,247.18832,339.20724,0,108,93,192,292,0.32,0.18,0.4866666666666667,0.155
aug_red_6aadfed4ee85.jpg,600,492,atypical,61.62048,231.15369,219.47931,357.14908,0,157,125,140,293,0.23333333333333334,0.26166666666666666,0.48833333333333334,0.20833333333333334
red_9f443c090df6.jpg,596,600,atypical,95.14423,315.82568,221.67123,410.77982,0,126,94,158,362,0.2633333333333333,0.21,0.6033333333333334,0.15666666666666668
aug_red_9bd968a5e051.jpg,600,499,typical,367.11777,222.96646,464.70618,299.89316,2,97,76,415,260,0.6916666666666667,0.16166666666666665,0.43333333333333335,0.12666666666666668
aug_red_642e5c669cb5.jpg,600,500,indeterminate,162.60278,47.69736,239.08304,228.78288,1,76,181,200,138,0.3333333333333333,0.12666666666666668,0.23,0.3016666666666667
aug_red_9af9857fa513.jpg,597,600,atypical,141.69977,340.7096,265.23935,406.42355,0,123,65,203,373,0.3383333333333333,0.205,0.6216666666666667,0.10833333333333334
red_f45b99a2e9bb.jpg,600,492,indeterminate,438.4388,284.36697,504.27618,340.33762,1,65,55,470,311,0.7833333333333333,0.10833333333333334,0.5183333333333333,0.09166666666666666
aug_red_202ce5802ee2.jpg,600,494,indeterminate,210.64417,8.331443,374.5105,171.62967,1,163,163,292,89,0.4866666666666667,0.27166666666666667,0.14833333333333334,0.27166666666666667
red_a277e7e8bcfc.jpg,600,499,atypical,40.9089,270.66534,220.40593,375.4481,0,179,104,130,322,0.21666666666666667,0.29833333333333334,0.5366666666666666,0.17333333333333334
red_ec9fffbd1457.jpg,600,600,atypical,385.3211,266.42203,466.78897,437.0642,0,81,170,425,351,0.7083333333333334,0.135,0.585,0.2833333333333333
red_27c31f4e3bda.jpg,600,459,atypical,403.63632,61.250652,502.96652,280.03223,0,99,218,453,170,0.755,0.165,0.2833333333333333,0.36333333333333334
red_42ae168b660f.jpg,600,499,typical,188.28125,6.9581356,305.85938,237.98755,2,117,231,246,122,0.41,0.195,0.20333333333333334,0.385
aug_red_7ae3ba379660.jpg,600,492,typical,353.6729,150.98824,535.7328,290.52594,2,182,139,444,220,0.74,0.30333333333333334,0.36666666666666664,0.23166666666666666
aug_red_a10ebe4a5522.jpg,595,600,indeterminate,156.12384,164.74382,278.36255,330.42508,1,122,165,217,247,0.3616666666666667,0.20333333333333334,0.4116666666666667,0.275
aug_red_26fb5ac9fce6.jpg,595,600,typical,368.32388,276.11548,490.036,381.1024,2,121,104,428,328,0.7133333333333334,0.20166666666666666,0.5466666666666666,0.17333333333333334
red_3d963eeddaf7.jpg,600,432,typical,385.17288,197.99998,508.90012,323.28,2,123,125,446,260,0.7433333333333333,0.205,0.43333333333333335,0.20833333333333334
red_689db4ab5ab5.jpg,550,600,typical,413.32574,255.44743,518.17163,393.58307,2,104,138,465,324,0.775,0.17333333333333334,0.54,0.23
aug_red_ae7cb785f354.jpg,600,493,indeterminate,10.165529,58.75018,179.24576,327.04953,1,169,268,94,192,0.15666666666666668,0.2816666666666667,0.32,0.44666666666666666
red_bf3a6c21cac0.jpg,600,492,indeterminate,332.3283,261.42245,475.3708,323.8202,1,143,62,403,292,0.6716666666666666,0.23833333333333334,0.4866666666666667,0.10333333333333333
red_bb9ab7ff9a3e.jpg,600,492,typical,126.57932,229.59999,277.3763,352.6,2,150,123,201,291,0.335,0.25,0.485,0.205
red_620e3af99c50.jpg,600,492,typical,386.1865,111.36296,508.69647,417.05774,2,122,305,447,263,0.745,0.20333333333333334,0.43833333333333335,0.5083333333333333
red_2b89836e651a.jpg,600,562,atypical,142.86595,142.76779,191.71463,178.8069,0,48,36,166,160,0.27666666666666667,0.08,0.26666666666666666,0.06
red_44d5c5edbfc8.jpg,600,492,typical,385.53973,136.52576,600.0,370.15234,2,214,233,492,253,0.82,0.3566666666666667,0.4216666666666667,0.3883333333333333
aug_red_26a7b7bd9168.jpg,600,600,atypical,337.6,48.0,566.6,251.99998,0,228,203,451,149,0.7516666666666667,0.38,0.24833333333333332,0.3383333333333333
red_76d45ddd80d8.jpg,600,536,typical,316.2561,68.43995,452.40115,279.8584,2,136,211,384,173,0.64,0.22666666666666666,0.28833333333333333,0.3516666666666667
aug_red_8f0ae2622c08.jpg,600,493,atypical,530.16895,289.76144,600.0,393.7889,0,69,104,564,341,0.94,0.115,0.5683333333333334,0.17333333333333334
red_73628ee25be2.jpg,600,600,indeterminate,425.29694,189.80301,526.80334,421.32095,1,101,231,475,305,0.7916666666666666,0.16833333333333333,0.5083333333333333,0.385
aug_red_4087a0bee42a.jpg,600,493,indeterminate,321.53076,207.93108,461.67285,397.43378,1,140,189,391,302,0.6516666666666666,0.23333333333333334,0.5033333333333333,0.315
aug_red_d01e8fd2c78d.jpg,600,494,typical,72.44148,182.18788,182.40164,270.5952,2,109,88,126,226,0.21,0.18166666666666667,0.37666666666666665,0.14666666666666667
aug_red_479739d8c10d.jpg,600,500,typical,379.1403,321.14346,486.7448,500.0,2,107,178,432,410,0.72,0.17833333333333334,0.6833333333333333,0.2966666666666667
aug_red_5f6691632bbe.jpg,600,597,indeterminate,448.748,146.265,537.2421,434.815,1,88,288,492,290,0.82,0.14666666666666667,0.48333333333333334,0.48
aug_red_5b8d34cda68e.jpg,600,492,typical,567.6703,184.26775,600.0,359.27176,2,32,175,583,271,0.9716666666666667,0.05333333333333334,0.45166666666666666,0.2916666666666667
red_38d5134eb588.jpg,600,505,atypical,403.39224,298.3675,530.6949,470.4939,0,127,172,466,384,0.7766666666666666,0.21166666666666667,0.64,0.2866666666666667
aug_red_43fffbee28c6.jpg,600,529,typical,353.49576,154.27283,517.51385,417.23785,2,164,262,435,285,0.725,0.2733333333333333,0.475,0.43666666666666665
red_911fb482c51a.jpg,600,492,indeterminate,339.1021,281.20273,448.16327,409.86032,1,109,128,393,345,0.655,0.18166666666666667,0.575,0.21333333333333335
aug_red_9650650cf7ed.jpg,600,492,typical,273.37076,197.53946,459.92297,354.42612,2,186,156,366,275,0.61,0.31,0.4583333333333333,0.26
aug_red_7b1ec55963f8.jpg,600,600,indeterminate,173.00888,163.71681,223.45132,261.06195,1,50,97,198,212,0.33,0.08333333333333333,0.35333333333333333,0.16166666666666665
red_21dab7687d24.jpg,542,600,atypical,9.235477,72.05388,199.24217,317.17172,0,190,245,104,194,0.17333333333333334,0.31666666666666665,0.3233333333333333,0.4083333333333333
red_225e5704e1a8.jpg,600,492,indeterminate,136.4673,262.2453,300.30914,379.8302,1,163,117,217,320,0.3616666666666667,0.27166666666666667,0.5333333333333333,0.195
red_23c2d6fc7a7f.jpg,600,529,typical,127.66018,189.15215,285.5603,404.68723,2,157,215,206,296,0.3433333333333333,0.26166666666666666,0.49333333333333335,0.35833333333333334
red_61e834204727.jpg,600,494,typical,483.90698,115.61588,546.97675,225.52106,2,63,109,515,170,0.8583333333333333,0.105,0.2833333333333333,0.18166666666666667
red_ada5b8897816.jpg,600,492,atypical,71.3199,254.89017,177.40541,352.18793,0,106,97,124,303,0.20666666666666667,0.17666666666666667,0.505,0.16166666666666665
red_75054d9ad31d.jpg,600,493,indeterminate,25.837318,110.46503,164.21053,371.62924,1,138,261,94,240,0.15666666666666668,0.23,0.4,0.435
red_0cb52238e1e2.jpg,600,499,indeterminate,120.925316,219.02902,201.85622,296.86575,1,80,77,160,257,0.26666666666666666,0.13333333333333333,0.42833333333333334,0.12833333333333333
aug_red_764a28b0e15f.jpg,600,600,typical,80.599976,152.0,228.59998,372.0,2,148,220,154,262,0.25666666666666665,0.24666666666666667,0.43666666666666665,0.36666666666666664
red_bf3cd81b532c.jpg,600,516,atypical,428.06332,299.94568,497.6357,347.31958,0,69,47,462,323,0.77,0.115,0.5383333333333333,0.07833333333333334
red_f949cb1a7430.jpg,600,492,typical,354.38983,157.44002,512.49713,306.68,2,158,149,433,231,0.7216666666666667,0.2633333333333333,0.385,0.24833333333333332
aug_red_3dd854438294.jpg,600,493,atypical,275.35162,248.83339,411.96185,327.58685,0,136,78,343,287,0.5716666666666667,0.22666666666666666,0.47833333333333333,0.13
aug_red_78753bfe52b2.jpg,600,492,indeterminate,170.53078,226.75107,304.26212,367.34616,1,133,140,237,296,0.395,0.22166666666666668,0.49333333333333335,0.23333333333333334
aug_red_d668e03169fb.jpg,600,534,atypical,223.95676,83.79432,359.07016,347.43585,0,135,263,291,215,0.485,0.225,0.35833333333333334,0.43833333333333335
aug_red_4dccb4bc9142.jpg,600,493,atypical,341.15427,226.31236,417.15988,284.46756,0,76,58,379,255,0.6316666666666667,0.12666666666666668,0.425,0.09666666666666666
aug_red_891e69e94d41.jpg,600,492,typical,73.82764,368.49103,237.38702,461.80142,2,163,93,155,414,0.25833333333333336,0.27166666666666667,0.69,0.155
aug_red_d3b03a75c6c1.jpg,600,492,indeterminate,351.08963,59.38418,515.8923,291.4197,1,164,232,433,175,0.7216666666666667,0.2733333333333333,0.2916666666666667,0.38666666666666666
red_e34939f0a328.jpg,600,499,indeterminate,34.36742,105.62167,218.8793,476.545,1,184,370,126,290,0.21,0.30666666666666664,0.48333333333333334,0.6166666666666667
red_f3cda1e9b492.jpg,600,492,indeterminate,399.59265,291.7827,521.1813,426.07864,1,121,134,460,358,0.7666666666666667,0.20166666666666666,0.5966666666666667,0.22333333333333333
aug_red_e0d28f9e1fe1.jpg,600,600,indeterminate,539.64484,148.57068,600.0,444.7869,1,60,296,569,296,0.9483333333333334,0.1,0.49333333333333335,0.49333333333333335
aug_red_30eae2ee5011.jpg,600,493,indeterminate,283.79483,358.17795,503.95547,493.0,1,220,134,393,425,0.655,0.36666666666666664,0.7083333333333334,0.22333333333333333
red_0748e24c162d.jpg,600,499,atypical,396.06558,152.87096,542.29504,391.9869,0,146,239,469,272,0.7816666666666666,0.24333333333333335,0.4533333333333333,0.3983333333333333
red_09e63acd4d68.jpg,600,494,atypical,113.74154,251.19592,213.36856,330.63873,0,99,79,163,290,0.27166666666666667,0.165,0.48333333333333334,0.13166666666666665
red_9178cdb575d7.jpg,600,492,indeterminate,97.44361,176.93945,148.8722,250.06241,1,51,73,122,213,0.20333333333333334,0.085,0.355,0.12166666666666667
aug_red_bdac90f5c4ae.jpg,600,489,atypical,127.33059,218.03114,264.52484,313.13943,0,137,95,195,265,0.325,0.22833333333333333,0.44166666666666665,0.15833333333333333
aug_red_c70ba3a483fd.jpg,600,494,indeterminate,122.63569,101.01156,276.58307,303.22528,1,153,202,199,202,0.33166666666666667,0.255,0.33666666666666667,0.33666666666666667
aug_red_bd332c501671.jpg,600,494,atypical,440.67087,308.90103,473.45642,352.19128,0,32,43,456,330,0.76,0.05333333333333334,0.55,0.07166666666666667
red_49c62ec000ce.jpg,600,531,atypical,136.65071,139.66374,218.75598,360.30817,0,82,220,177,249,0.295,0.13666666666666666,0.415,0.36666666666666664
aug_red_5167ff5f6abe.jpg,600,492,indeterminate,0.0,187.37375,98.88485,340.37527,1,98,153,49,263,0.08166666666666667,0.16333333333333333,0.43833333333333335,0.255
red_d8814bffbf60.jpg,600,505,typical,2.5161288,203.91325,145.11656,363.01596,2,142,159,73,283,0.12166666666666667,0.23666666666666666,0.4716666666666667,0.265
aug_red_2512da499679.jpg,600,492,indeterminate,381.447,193.54103,445.55466,349.08798,1,64,155,413,271,0.6883333333333334,0.10666666666666667,0.45166666666666666,0.25833333333333336
aug_red_bb4b1da810f3.jpg,600,494,atypical,274.2515,255.11053,369.69336,349.95255,0,95,94,321,302,0.535,0.15833333333333333,0.5033333333333333,0.15666666666666668
aug_red_fc17b18cdd16.jpg,600,493,atypical,115.29813,189.9577,275.98346,356.06754,0,160,166,195,272,0.325,0.26666666666666666,0.4533333333333333,0.27666666666666667
aug_red_8cd29e5eac35.jpg,600,492,typical,483.62546,49.580215,600.0,291.53726,2,116,241,541,170,0.9016666666666666,0.19333333333333333,0.2833333333333333,0.40166666666666667
aug_red_0ac7cf154967.jpg,600,492,indeterminate,467.98932,157.13531,532.13403,345.2322,1,64,188,499,251,0.8316666666666667,0.10666666666666667,0.41833333333333333,0.31333333333333335
aug_red_9fbff9021743.jpg,600,482,typical,85.80633,143.79666,249.70604,441.02997,2,163,297,167,292,0.2783333333333333,0.27166666666666667,0.4866666666666667,0.495
aug_red_f051f146f514.jpg,600,600,atypical,400.37732,339.62262,489.05658,455.6604,0,88,116,444,397,0.74,0.14666666666666667,0.6616666666666666,0.19333333333333333
red_9740b0a40b52.jpg,600,482,indeterminate,254.71239,37.53845,344.95148,237.116,1,90,199,299,137,0.49833333333333335,0.15,0.22833333333333333,0.33166666666666667
aug_red_6813965b522a.jpg,600,494,typical,232.21889,195.70183,553.422,494.0,2,321,298,392,344,0.6533333333333333,0.535,0.5733333333333334,0.49666666666666665
aug_red_0df80555870d.jpg,600,494,typical,358.0564,82.90464,451.62976,270.38306,2,93,187,404,176,0.6733333333333333,0.155,0.29333333333333333,0.31166666666666665
red_330516b530ab.jpg,600,494,indeterminate,421.04233,223.69542,518.10815,344.49875,1,97,120,469,283,0.7816666666666666,0.16166666666666665,0.4716666666666667,0.2
aug_red_74077a8e3b7c.jpg,600,499,atypical,597.9561,202.80432,600.0,300.90146,0,2,98,598,251,0.9966666666666667,0.0033333333333333335,0.41833333333333333,0.16333333333333333
red_1b369b36f933.jpg,600,598,indeterminate,133.30466,117.14147,261.30933,181.49698,1,128,64,197,149,0.3283333333333333,0.21333333333333335,0.24833333333333332,0.10666666666666667
red_ddfb77761fa0.jpg,600,600,atypical,103.45583,299.85648,243.28302,392.41812,0,139,92,172,345,0.2866666666666667,0.23166666666666666,0.575,0.15333333333333332
red_ab54605f795a.jpg,600,499,indeterminate,364.412,97.92275,489.74094,281.09918,1,125,183,426,189,0.71,0.20833333333333334,0.315,0.305
aug_red_71bd712327a6.jpg,600,505,typical,491.8575,241.76659,600.0,383.5372,2,108,141,545,312,0.9083333333333333,0.18,0.52,0.235
aug_red_7fe11cfd6e3d.jpg,600,494,typical,118.59665,36.230915,260.405,188.60791,2,141,152,189,112,0.315,0.235,0.18666666666666668,0.25333333333333335
red_ab2ce44e1d5b.jpg,600,493,typical,66.904106,71.485,226.35616,345.1,2,159,273,146,207,0.24333333333333335,0.265,0.345,0.455
red_f84caac28a27.jpg,600,525,typical,37.732418,233.26271,205.38046,433.47458,2,167,200,121,333,0.20166666666666666,0.2783333333333333,0.555,0.3333333333333333
red_2ca1a13e2349.jpg,600,493,indeterminate,83.707405,196.68242,181.27652,295.02362,1,97,98,132,245,0.22,0.16166666666666665,0.4083333333333333,0.16333333333333333
red_cec07acf2c6e.jpg,600,482,indeterminate,131.13748,44.78761,272.6265,373.941,1,141,329,201,209,0.335,0.235,0.34833333333333333,0.5483333333333333
aug_red_9811c7e34bb1.jpg,600,499,indeterminate,281.05905,239.1064,419.7556,409.07257,1,138,169,350,323,0.5833333333333334,0.23,0.5383333333333333,0.2816666666666667
aug_red_11c14051dff5.jpg,600,494,indeterminate,199.31802,227.1277,260.6027,295.678,1,61,68,229,261,0.38166666666666665,0.10166666666666667,0.435,0.11333333333333333
red_94db5ad07806.jpg,600,493,indeterminate,189.12088,106.88938,257.46603,203.59882,1,68,96,223,154,0.37166666666666665,0.11333333333333333,0.25666666666666665,0.16
aug_red_787dc6109e4a.jpg,600,494,indeterminate,120.29564,186.91551,214.54617,280.28723,1,94,93,167,233,0.2783333333333333,0.15666666666666668,0.3883333333333333,0.155
aug_red_d3a4ac516d3e.jpg,593,600,atypical,448.39197,489.58972,593.0,600.0,0,144,110,520,544,0.8666666666666667,0.24,0.9066666666666666,0.18333333333333332
aug_red_8cb5554d94c7.jpg,600,492,atypical,339.1169,266.27393,510.4376,441.8225,0,171,175,424,353,0.7066666666666667,0.285,0.5883333333333334,0.2916666666666667
aug_red_9e879235655a.jpg,600,494,atypical,132.2348,237.42645,204.53142,277.5736,0,72,40,168,257,0.28,0.12,0.42833333333333334,0.06666666666666667
aug_red_76767c467873.jpg,600,531,typical,385.25778,312.39926,520.8434,531.0,2,135,218,452,421,0.7533333333333333,0.225,0.7016666666666667,0.36333333333333334
red_6b730a1a4271.jpg,600,599,indeterminate,120.53871,254.68813,200.6734,321.40054,1,80,66,160,287,0.26666666666666666,0.13333333333333333,0.47833333333333333,0.11
red_89bce5dc86f1.jpg,600,492,typical,93.247246,276.80423,218.51253,338.84653,2,125,62,155,307,0.25833333333333336,0.20833333333333334,0.5116666666666667,0.10333333333333333
aug_red_58e8657086ad.jpg,600,474,atypical,76.76273,190.29884,208.00978,412.26364,0,131,221,142,300,0.23666666666666666,0.21833333333333332,0.5,0.36833333333333335
red_1d9dd17d19fd.jpg,600,492,typical,58.556774,256.66,229.84248,397.69998,2,171,141,144,327,0.24,0.285,0.545,0.235
aug_red_a535db085fbf.jpg,600,499,typical,301.96188,228.01584,564.64844,473.3322,2,262,245,432,350,0.72,0.43666666666666665,0.5833333333333334,0.4083333333333333
aug_red_b866020311f0.jpg,600,492,atypical,99.8563,24.37432,263.40488,166.10641,0,163,141,181,94,0.3016666666666667,0.27166666666666667,0.15666666666666668,0.235
aug_red_42f14d058fc7.jpg,600,492,indeterminate,28.194143,43.82533,117.00992,205.02567,1,88,161,72,124,0.12,0.14666666666666667,0.20666666666666667,0.2683333333333333
aug_red_d5eb2202e59c.jpg,600,494,typical,122.98484,132.62863,271.5753,337.201,2,148,204,196,234,0.32666666666666666,0.24666666666666667,0.39,0.34
red_a2deb0bae85b.jpg,600,493,indeterminate,373.7464,243.33395,539.3364,356.40735,1,165,113,456,299,0.76,0.275,0.49833333333333335,0.18833333333333332
red_499464f6cdc9.jpg,600,492,atypical,115.82492,143.40083,225.58925,288.72162,0,109,145,170,215,0.2833333333333333,0.18166666666666667,0.35833333333333334,0.24166666666666667
aug_red_09c909226d35.jpg,600,493,atypical,485.70288,203.8235,600.0,493.0,0,114,289,542,348,0.9033333333333333,0.19,0.58,0.4816666666666667
aug_red_329172d2a7eb.jpg,600,529,indeterminate,361.88156,242.94795,500.58588,462.89294,1,138,219,430,352,0.7166666666666667,0.23,0.5866666666666667,0.365
red_b7c97ac36b5e.jpg,600,482,indeterminate,167.84393,75.41497,276.06104,302.31567,1,108,226,221,188,0.36833333333333335,0.18,0.31333333333333335,0.37666666666666665
aug_red_0c1403037838.jpg,600,494,atypical,223.6821,174.7483,350.09412,343.44763,0,126,168,286,258,0.4766666666666667,0.21,0.43,0.28
red_f825c4eda7f4.jpg,600,472,atypical,117.473724,275.95013,260.69342,427.66553,0,143,151,188,351,0.31333333333333335,0.23833333333333334,0.585,0.25166666666666665
red_e9dd2e15cb8b.jpg,600,494,indeterminate,136.81508,60.274216,251.19994,201.94969,1,114,141,193,130,0.32166666666666666,0.19,0.21666666666666667,0.235
red_00326161e51e.jpg,600,494,typical,368.8558,165.46214,499.1347,328.53784,2,130,163,433,246,0.7216666666666667,0.21666666666666667,0.41,0.27166666666666667
aug_red_bea7d86f79d5.jpg,600,493,atypical,0.0,200.5734,130.7622,353.9211,0,130,153,65,277,0.10833333333333334,0.21666666666666667,0.46166666666666667,0.255
aug_red_cdf2deb57f28.jpg,600,492,typical,75.87756,14.311593,245.2575,258.66824,2,169,244,160,136,0.26666666666666666,0.2816666666666667,0.22666666666666666,0.4066666666666667
red_a277e7e8bcfc.jpg,600,499,atypical,318.95334,303.71765,499.1543,393.73233,0,180,90,408,348,0.68,0.3,0.58,0.15
red_2f21be53ee88.jpg,600,492,atypical,352.69507,182.61623,468.7128,318.24866,0,116,135,410,250,0.6833333333333333,0.19333333333333333,0.4166666666666667,0.225
red_23311f777947.jpg,600,494,typical,76.46873,15.409167,269.62152,313.62204,2,193,298,172,164,0.2866666666666667,0.32166666666666666,0.2733333333333333,0.49666666666666665
aug_red_23c2d6fc7a7f.jpg,600,529,typical,127.66018,189.15215,285.5603,404.68723,2,157,215,206,296,0.3433333333333333,0.26166666666666666,0.49333333333333335,0.35833333333333334
aug_red_754c56fbab63.jpg,591,600,typical,459.66098,69.41729,591.0,216.85641,2,131,147,525,142,0.875,0.21833333333333332,0.23666666666666666,0.245
aug_red_76988ae210f1.jpg,600,441,typical,86.730354,200.65231,255.10832,361.22122,2,168,160,170,280,0.2833333333333333,0.28,0.4666666666666667,0.26666666666666666
aug_red_f239ff9ef0da.jpg,585,600,indeterminate,383.62878,171.9468,434.45758,222.00726,1,50,50,408,196,0.68,0.08333333333333333,0.32666666666666666,0.08333333333333333
aug_red_71b24ef355ee.jpg,600,554,typical,68.56972,131.53975,254.31534,393.6398,2,185,262,161,262,0.2683333333333333,0.30833333333333335,0.43666666666666665,0.43666666666666665
aug_red_ec9fffbd1457.jpg,600,600,atypical,317.63132,183.48042,399.09918,354.12262,0,81,170,358,268,0.5966666666666667,0.135,0.44666666666666666,0.2833333333333333
red_c63f93b9e947.jpg,600,492,atypical,349.89648,55.96162,520.0828,334.0767,0,170,278,434,194,0.7233333333333334,0.2833333333333333,0.3233333333333333,0.4633333333333333
aug_red_64bb7cf230d3.jpg,600,494,indeterminate,104.699554,280.10263,222.28186,400.51746,1,117,120,163,340,0.27166666666666667,0.195,0.5666666666666667,0.2
red_8cb5554d94c7.jpg,600,492,atypical,408.8038,171.89224,491.48325,312.63953,0,82,140,449,241,0.7483333333333333,0.13666666666666666,0.40166666666666667,0.23333333333333334
red_c047b07e9259.jpg,600,492,typical,85.68435,144.40707,241.61621,416.53098,2,155,272,163,280,0.27166666666666667,0.25833333333333336,0.4666666666666667,0.4533333333333333
red_bff9ffea639f.jpg,600,499,indeterminate,145.24843,127.97114,239.25475,259.91672,1,94,131,192,193,0.32,0.15666666666666668,0.32166666666666666,0.21833333333333332
aug_red_af2483e31bc1.jpg,600,494,indeterminate,52.540615,217.03928,245.89839,423.8755,1,193,206,149,320,0.24833333333333332,0.32166666666666666,0.5333333333333333,0.3433333333333333
red_231fcc833906.jpg,600,494,typical,377.81485,161.2162,564.4704,403.8118,2,186,242,470,282,0.7833333333333333,0.31,0.47,0.4033333333333333
aug_red_507b3c3bac7c.jpg,600,586,indeterminate,360.81824,294.53152,533.58746,479.8649,1,172,185,446,387,0.7433333333333333,0.2866666666666667,0.645,0.30833333333333335
red_b0152c574f4f.jpg,600,499,indeterminate,410.30017,212.52873,507.0107,435.3423,1,96,222,458,323,0.7633333333333333,0.16,0.5383333333333333,0.37
red_d5eb2202e59c.jpg,600,494,typical,105.429665,121.28605,268.75632,346.1465,2,163,224,186,233,0.31,0.27166666666666667,0.3883333333333333,0.37333333333333335
aug_red_58f67fe862b2.jpg,600,493,atypical,66.90588,355.61066,95.92,393.68002,0,29,38,81,374,0.135,0.04833333333333333,0.6233333333333333,0.06333333333333334
